filename,target,kfold
img54_5_180.png,5,0
img54_5_270.png,5,0
img55_2_0.png,2,0
img55_2_90.png,2,0
img55_2_180.png,2,0
img55_2_270.png,2,0
img56_6_0.png,6,0
img56_6_90.png,6,0
img56_6_180.png,6,0
img56_6_270.png,6,0
img57_1_0.png,1,0
img57_1_90.png,1,0
img57_1_180.png,1,0
img57_1_270.png,1,0
img58_2_0.png,2,0
img58_2_90.png,2,0
img58_2_180.png,2,0
img58_2_270.png,2,0
img59_7_0.png,7,0
img59_7_90.png,7,0
img59_7_180.png,7,0
img59_7_270.png,7,0
img60_6_0.png,6,0
img60_6_90.png,6,0
img60_6_180.png,6,0
img60_6_270.png,6,0
img61_8_0.png,8,0
img61_8_90.png,8,0
img61_8_180.png,8,0
img61_8_270.png,8,0
img62_1_0.png,1,0
img62_1_90.png,1,0
img62_1_180.png,1,0
img62_1_270.png,1,0
img63_1_0.png,1,0
img63_1_90.png,1,0
img63_1_180.png,1,0
img63_1_270.png,1,0
img64_4_0.png,4,0
img64_4_90.png,4,0
img64_4_180.png,4,0
img64_4_270.png,4,0
img65_5_0.png,5,0
img65_5_90.png,5,0
img65_5_180.png,5,0
img65_5_270.png,5,0
img66_1_0.png,1,0
img66_1_90.png,1,0
img66_1_180.png,1,0
img66_1_270.png,1,0
img67_5_0.png,5,0
img67_5_90.png,5,0
img67_5_180.png,5,0
img67_5_270.png,5,0
img68_1_0.png,1,0
img68_1_90.png,1,0
img68_1_180.png,1,0
img68_1_270.png,1,0
img69_3_0.png,3,0
img69_3_90.png,3,0
img69_3_180.png,3,0
img69_3_270.png,3,0
img70_0_0.png,0,0
img70_0_90.png,0,0
img70_0_180.png,0,0
img70_0_270.png,0,0
img71_0_0.png,0,0
img71_0_90.png,0,0
img71_0_180.png,0,0
img71_0_270.png,0,0
img72_2_0.png,2,0
img72_2_90.png,2,0
img72_2_180.png,2,0
img72_2_270.png,2,0
img73_1_0.png,1,0
img73_1_90.png,1,0
img73_1_180.png,1,0
img73_1_270.png,1,0
img74_7_0.png,7,0
img74_7_90.png,7,0
img74_7_180.png,7,0
img74_7_270.png,7,0
img75_7_0.png,7,0
img75_7_90.png,7,0
img75_7_180.png,7,0
img75_7_270.png,7,0
img76_4_0.png,4,0
img76_4_90.png,4,0
img76_4_180.png,4,0
img76_4_270.png,4,0
img77_7_0.png,7,0
img77_7_90.png,7,0
img77_7_180.png,7,0
img77_7_270.png,7,0
img78_7_0.png,7,0
img78_7_90.png,7,0
img78_7_180.png,7,0
img78_7_270.png,7,0
img79_0_0.png,0,0
img79_0_90.png,0,0
img79_0_180.png,0,0
img79_0_270.png,0,0
img80_3_0.png,3,0
img80_3_90.png,3,0
img80_3_180.png,3,0
img80_3_270.png,3,0
img81_7_0.png,7,0
img81_7_90.png,7,0
img81_7_180.png,7,0
img81_7_270.png,7,0
img82_3_0.png,3,0
img82_3_90.png,3,0
img82_3_180.png,3,0
img82_3_270.png,3,0
img83_2_0.png,2,0
img83_2_90.png,2,0
img83_2_180.png,2,0
img83_2_270.png,2,0
img84_0_0.png,0,0
img84_0_90.png,0,0
img84_0_180.png,0,0
img84_0_270.png,0,0
img85_3_0.png,3,0
img85_3_90.png,3,0
img85_3_180.png,3,0
img85_3_270.png,3,0
img86_6_0.png,6,0
img86_6_90.png,6,0
img86_6_180.png,6,0
img86_6_270.png,6,0
img87_6_0.png,6,0
img87_6_90.png,6,0
img87_6_180.png,6,0
img87_6_270.png,6,0
img88_5_0.png,5,0
img88_5_90.png,5,0
img88_5_180.png,5,0
img88_5_270.png,5,0
img89_1_0.png,1,0
img89_1_90.png,1,0
img89_1_180.png,1,0
img89_1_270.png,1,0
img90_0_0.png,0,0
img90_0_90.png,0,0
img90_0_180.png,0,0
img90_0_270.png,0,0
img91_3_0.png,3,0
img91_3_90.png,3,0
img91_3_180.png,3,0
img91_3_270.png,3,0
img92_4_0.png,4,0
img92_4_90.png,4,0
img92_4_180.png,4,0
img92_4_270.png,4,0
img93_6_0.png,6,0
img93_6_90.png,6,0
img93_6_180.png,6,0
img93_6_270.png,6,0
img94_8_0.png,8,0
img94_8_90.png,8,0
img94_8_180.png,8,0
img94_8_270.png,8,0
img95_3_0.png,3,0
img95_3_90.png,3,0
img95_3_180.png,3,0
img95_3_270.png,3,0
img96_5_0.png,5,0
img96_5_90.png,5,0
img96_5_180.png,5,0
img96_5_270.png,5,0
img97_1_0.png,1,0
img97_1_90.png,1,0
img97_1_180.png,1,0
img97_1_270.png,1,0
img98_1_0.png,1,0
img98_1_90.png,1,0
img98_1_180.png,1,0
img98_1_270.png,1,0
img99_5_0.png,5,0
img99_5_90.png,5,0
img99_5_180.png,5,0
img99_5_270.png,5,0
img100_4_0.png,4,0
img100_4_90.png,4,0
img100_4_180.png,4,0
img100_4_270.png,4,0
img101_8_0.png,8,0
img101_8_90.png,8,0
img101_8_180.png,8,0
img101_8_270.png,8,0
img102_2_0.png,2,0
img102_2_90.png,2,0
img102_2_180.png,2,0
img102_2_270.png,2,0
img103_2_0.png,2,0
img103_2_90.png,2,0
img103_2_180.png,2,0
img103_2_270.png,2,0
img104_2_0.png,2,0
img104_2_90.png,2,0
img104_2_180.png,2,0
img104_2_270.png,2,0
img105_3_0.png,3,0
img105_3_90.png,3,0
img105_3_180.png,3,0
img105_3_270.png,3,0
img106_5_0.png,5,0
img106_5_90.png,5,0
img106_5_180.png,5,0
img106_5_270.png,5,0
img107_5_0.png,5,0
img107_5_90.png,5,0
img107_5_180.png,5,0
img107_5_270.png,5,0
img108_2_0.png,2,0
img108_2_90.png,2,0
img108_2_180.png,2,0
img108_2_270.png,2,0
img109_6_0.png,6,0
img109_6_90.png,6,0
img109_6_180.png,6,0
img109_6_270.png,6,0
img110_7_0.png,7,0
img110_7_90.png,7,0
img110_7_180.png,7,0
img110_7_270.png,7,0
img111_5_0.png,5,0
img111_5_90.png,5,0
img111_5_180.png,5,0
img111_5_270.png,5,0
img112_5_0.png,5,0
img112_5_90.png,5,0
img112_5_180.png,5,0
img112_5_270.png,5,0
img113_4_0.png,4,0
img113_4_90.png,4,0
img113_4_180.png,4,0
img113_4_270.png,4,0
img114_2_0.png,2,0
img114_2_90.png,2,0
img114_2_180.png,2,0
img114_2_270.png,2,0
img115_2_0.png,2,0
img115_2_90.png,2,0
img115_2_180.png,2,0
img115_2_270.png,2,0
img116_6_0.png,6,0
img116_6_90.png,6,0
img116_6_180.png,6,0
img116_6_270.png,6,0
img117_1_0.png,1,0
img117_1_90.png,1,0
img117_1_180.png,1,0
img117_1_270.png,1,0
img118_5_0.png,5,0
img118_5_90.png,5,0
img118_5_180.png,5,0
img118_5_270.png,5,0
img119_7_0.png,7,0
img119_7_90.png,7,0
img119_7_180.png,7,0
img119_7_270.png,7,0
img120_0_0.png,0,0
img120_0_90.png,0,0
img120_0_180.png,0,0
img120_0_270.png,0,0
img121_2_0.png,2,0
img121_2_90.png,2,0
img121_2_180.png,2,0
img121_2_270.png,2,0
img122_2_0.png,2,0
img122_2_90.png,2,0
img122_2_180.png,2,0
img122_2_270.png,2,0
img123_1_0.png,1,0
img123_1_90.png,1,0
img123_1_180.png,1,0
img123_1_270.png,1,0
img124_3_0.png,3,0
img124_3_90.png,3,0
img124_3_180.png,3,0
img124_3_270.png,3,0
img125_1_0.png,1,0
img125_1_90.png,1,0
img125_1_180.png,1,0
img125_1_270.png,1,0
img126_5_0.png,5,0
img126_5_90.png,5,0
img126_5_180.png,5,0
img126_5_270.png,5,0
img127_0_0.png,0,0
img127_0_90.png,0,0
img127_0_180.png,0,0
img127_0_270.png,0,0
img128_6_0.png,6,0
img128_6_90.png,6,0
img128_6_180.png,6,0
img128_6_270.png,6,0
img129_4_0.png,4,0
img129_4_90.png,4,0
img129_4_180.png,4,0
img129_4_270.png,4,0
img130_4_0.png,4,0
img130_4_90.png,4,0
img130_4_180.png,4,0
img130_4_270.png,4,0
img131_6_0.png,6,0
img131_6_90.png,6,0
img131_6_180.png,6,0
img131_6_270.png,6,0
img132_3_0.png,3,0
img132_3_90.png,3,0
img132_3_180.png,3,0
img132_3_270.png,3,0
img133_8_0.png,8,0
img133_8_90.png,8,0
img133_8_180.png,8,0
img133_8_270.png,8,0
img134_2_0.png,2,0
img134_2_90.png,2,0
img134_2_180.png,2,0
img134_2_270.png,2,0
img135_6_0.png,6,0
img135_6_90.png,6,0
img135_6_180.png,6,0
img135_6_270.png,6,0
img136_2_0.png,2,0
img136_2_90.png,2,0
img136_2_180.png,2,0
img136_2_270.png,2,0
img137_8_0.png,8,0
img137_8_90.png,8,0
img137_8_180.png,8,0
img137_8_270.png,8,0
img138_2_0.png,2,0
img138_2_90.png,2,0
img138_2_180.png,2,0
img138_2_270.png,2,0
img139_1_0.png,1,0
img139_1_90.png,1,0
img139_1_180.png,1,0
img139_1_270.png,1,0
img140_8_0.png,8,0
img140_8_90.png,8,0
img140_8_180.png,8,0
img140_8_270.png,8,0
img141_3_0.png,3,0
img141_3_90.png,3,0
img141_3_180.png,3,0
img141_3_270.png,3,0
img142_2_0.png,2,0
img142_2_90.png,2,0
img142_2_180.png,2,0
img142_2_270.png,2,0
img143_4_0.png,4,0
img143_4_90.png,4,0
img143_4_180.png,4,0
img143_4_270.png,4,0
img144_0_0.png,0,0
img144_0_90.png,0,0
img144_0_180.png,0,0
img144_0_270.png,0,0
img145_3_0.png,3,0
img145_3_90.png,3,0
img145_3_180.png,3,0
img145_3_270.png,3,0
img146_4_0.png,4,0
img146_4_90.png,4,0
img146_4_180.png,4,0
img146_4_270.png,4,0
img147_0_0.png,0,0
img147_0_90.png,0,0
img147_0_180.png,0,0
img147_0_270.png,0,0
img148_3_0.png,3,0
img148_3_90.png,3,0
img148_3_180.png,3,0
img148_3_270.png,3,0
img149_3_0.png,3,0
img149_3_90.png,3,0
img149_3_180.png,3,0
img149_3_270.png,3,0
img150_1_0.png,1,0
img150_1_90.png,1,0
img150_1_180.png,1,0
img150_1_270.png,1,0
img151_4_0.png,4,0
img151_4_90.png,4,0
img151_4_180.png,4,0
img151_4_270.png,4,0
img152_4_0.png,4,0
img152_4_90.png,4,0
img152_4_180.png,4,0
img152_4_270.png,4,0
img153_2_0.png,2,0
img153_2_90.png,2,0
img153_2_180.png,2,0
img153_2_270.png,2,0
img154_3_0.png,3,0
img154_3_90.png,3,0
img154_3_180.png,3,0
img154_3_270.png,3,0
img155_7_0.png,7,0
img155_7_90.png,7,0
img155_7_180.png,7,0
img155_7_270.png,7,0
img156_5_0.png,5,0
img156_5_90.png,5,0
img156_5_180.png,5,0
img156_5_270.png,5,0
img157_5_0.png,5,0
img157_5_90.png,5,0
img157_5_180.png,5,0
img157_5_270.png,5,0
img158_1_0.png,1,0
img158_1_90.png,1,0
img158_1_180.png,1,0
img158_1_270.png,1,0
img159_0_0.png,0,0
img159_0_90.png,0,0
img159_0_180.png,0,0
img159_0_270.png,0,0
img160_5_0.png,5,0
img160_5_90.png,5,0
img160_5_180.png,5,0
img160_5_270.png,5,0
img161_3_0.png,3,0
img161_3_90.png,3,0
img161_3_180.png,3,0
img161_3_270.png,3,0
img162_3_0.png,3,0
img162_3_90.png,3,0
img162_3_180.png,3,0
img162_3_270.png,3,0
img163_1_0.png,1,0
img163_1_90.png,1,0
img163_1_180.png,1,0
img163_1_270.png,1,0
img164_4_0.png,4,0
img164_4_90.png,4,0
img164_4_180.png,4,0
img164_4_270.png,4,0
img165_5_0.png,5,0
img165_5_90.png,5,0
img165_5_180.png,5,0
img165_5_270.png,5,0
img166_3_0.png,3,0
img166_3_90.png,3,0
img166_3_180.png,3,0
img166_3_270.png,3,0
img167_4_0.png,4,0
img167_4_90.png,4,0
img167_4_180.png,4,0
img167_4_270.png,4,0
img168_0_0.png,0,0
img168_0_90.png,0,0
img168_0_180.png,0,0
img168_0_270.png,0,0
img169_0_0.png,0,0
img169_0_90.png,0,0
img169_0_180.png,0,0
img169_0_270.png,0,0
img170_3_0.png,3,0
img170_3_90.png,3,0
img170_3_180.png,3,0
img170_3_270.png,3,0
img171_6_0.png,6,0
img171_6_90.png,6,0
img171_6_180.png,6,0
img171_6_270.png,6,0
img172_6_0.png,6,0
img172_6_90.png,6,0
img172_6_180.png,6,0
img172_6_270.png,6,0
img173_0_0.png,0,0
img173_0_90.png,0,0
img173_0_180.png,0,0
img173_0_270.png,0,0
img174_6_0.png,6,0
img174_6_90.png,6,0
img174_6_180.png,6,0
img174_6_270.png,6,0
img175_6_0.png,6,0
img175_6_90.png,6,0
img175_6_180.png,6,0
img175_6_270.png,6,0
img176_8_0.png,8,0
img176_8_90.png,8,0
img176_8_180.png,8,0
img176_8_270.png,8,0
img177_1_0.png,1,0
img177_1_90.png,1,0
img177_1_180.png,1,0
img177_1_270.png,1,0
img178_0_0.png,0,0
img178_0_90.png,0,0
img178_0_180.png,0,0
img178_0_270.png,0,0
img179_7_0.png,7,0
img179_7_90.png,7,0
img179_7_180.png,7,0
img179_7_270.png,7,0
img180_8_0.png,8,0
img180_8_90.png,8,0
img180_8_180.png,8,0
img180_8_270.png,8,0
img181_7_0.png,7,0
img181_7_90.png,7,0
img181_7_180.png,7,0
img181_7_270.png,7,0
img182_4_0.png,4,0
img182_4_90.png,4,0
img182_4_180.png,4,0
img182_4_270.png,4,0
img183_7_0.png,7,0
img183_7_90.png,7,0
img183_7_180.png,7,0
img183_7_270.png,7,0
img184_6_0.png,6,0
img184_6_90.png,6,0
img184_6_180.png,6,0
img184_6_270.png,6,0
img185_0_0.png,0,0
img185_0_90.png,0,0
img185_0_180.png,0,0
img185_0_270.png,0,0
img186_1_0.png,1,0
img186_1_90.png,1,0
img186_1_180.png,1,0
img186_1_270.png,1,0
img187_0_0.png,0,0
img187_0_90.png,0,0
img187_0_180.png,0,0
img187_0_270.png,0,0
img188_2_0.png,2,0
img188_2_90.png,2,0
img188_2_180.png,2,0
img188_2_270.png,2,0
img189_2_0.png,2,0
img189_2_90.png,2,0
img189_2_180.png,2,0
img189_2_270.png,2,0
img190_0_0.png,0,0
img190_0_90.png,0,0
img190_0_180.png,0,0
img190_0_270.png,0,0
img191_3_0.png,3,0
img191_3_90.png,3,0
img191_3_180.png,3,0
img191_3_270.png,3,0
img192_3_0.png,3,0
img192_3_90.png,3,0
img192_3_180.png,3,0
img192_3_270.png,3,0
img193_2_0.png,2,0
img193_2_90.png,2,0
img193_2_180.png,2,0
img193_2_270.png,2,0
img194_7_0.png,7,0
img194_7_90.png,7,0
img194_7_180.png,7,0
img194_7_270.png,7,0
img195_7_0.png,7,0
img195_7_90.png,7,0
img195_7_180.png,7,0
img195_7_270.png,7,0
img196_4_0.png,4,0
img196_4_90.png,4,0
img196_4_180.png,4,0
img196_4_270.png,4,0
img197_5_0.png,5,0
img197_5_90.png,5,0
img197_5_180.png,5,0
img197_5_270.png,5,0
img198_8_0.png,8,0
img198_8_90.png,8,0
img198_8_180.png,8,0
img198_8_270.png,8,0
img199_6_0.png,6,0
img199_6_90.png,6,0
img199_6_180.png,6,0
img199_6_270.png,6,0
img200_0_0.png,0,0
img200_0_90.png,0,0
img200_0_180.png,0,0
img200_0_270.png,0,0
img201_2_0.png,2,0
img201_2_90.png,2,0
img201_2_180.png,2,0
img201_2_270.png,2,0
img202_2_0.png,2,0
img202_2_90.png,2,0
img202_2_180.png,2,0
img202_2_270.png,2,0
img203_3_0.png,3,0
img203_3_90.png,3,0
img203_3_180.png,3,0
img203_3_270.png,3,0
img204_6_0.png,6,0
img204_6_90.png,6,0
img204_6_180.png,6,0
img204_6_270.png,6,0
img205_0_0.png,0,0
img205_0_90.png,0,0
img205_0_180.png,0,0
img205_0_270.png,0,0
img206_4_0.png,4,0
img206_4_90.png,4,0
img206_4_180.png,4,0
img206_4_270.png,4,0
img207_4_0.png,4,0
img207_4_90.png,4,0
img207_4_180.png,4,0
img207_4_270.png,4,0
img208_5_0.png,5,0
img208_5_90.png,5,0
img208_5_180.png,5,0
img208_5_270.png,5,0
img209_5_0.png,5,0
img209_5_90.png,5,0
img209_5_180.png,5,0
img209_5_270.png,5,0
img210_4_0.png,4,0
img210_4_90.png,4,0
img210_4_180.png,4,0
img210_4_270.png,4,0
img211_2_0.png,2,0
img211_2_90.png,2,0
img211_2_180.png,2,0
img211_2_270.png,2,0
img212_7_0.png,7,0
img212_7_90.png,7,0
img212_7_180.png,7,0
img212_7_270.png,7,0
img213_7_0.png,7,0
img213_7_90.png,7,0
img213_7_180.png,7,0
img213_7_270.png,7,0
img214_5_0.png,5,0
img214_5_90.png,5,0
img214_5_180.png,5,0
img214_5_270.png,5,0
img215_7_0.png,7,0
img215_7_90.png,7,0
img215_7_180.png,7,0
img215_7_270.png,7,0
img216_1_0.png,1,0
img216_1_90.png,1,0
img216_1_180.png,1,0
img216_1_270.png,1,0
img217_2_0.png,2,0
img217_2_90.png,2,0
img217_2_180.png,2,0
img217_2_270.png,2,0
img218_8_0.png,8,0
img218_8_90.png,8,0
img218_8_180.png,8,0
img218_8_270.png,8,0
img219_5_0.png,5,0
img219_5_90.png,5,0
img219_5_180.png,5,0
img219_5_270.png,5,0
img220_3_0.png,3,0
img220_3_90.png,3,0
img220_3_180.png,3,0
img220_3_270.png,3,0
img221_5_0.png,5,0
img221_5_90.png,5,0
img221_5_180.png,5,0
img221_5_270.png,5,0
img222_3_0.png,3,0
img222_3_90.png,3,0
img222_3_180.png,3,0
img222_3_270.png,3,0
img223_1_0.png,1,0
img223_1_90.png,1,0
img223_1_180.png,1,0
img223_1_270.png,1,0
img224_5_0.png,5,0
img224_5_90.png,5,0
img224_5_180.png,5,0
img224_5_270.png,5,0
img225_3_0.png,3,0
img225_3_90.png,3,0
img225_3_180.png,3,0
img225_3_270.png,3,0
img226_8_0.png,8,0
img226_8_90.png,8,0
img226_8_180.png,8,0
img226_8_270.png,8,0
img227_8_0.png,8,0
img227_8_90.png,8,0
img227_8_180.png,8,0
img227_8_270.png,8,0
img228_2_0.png,2,0
img228_2_90.png,2,0
img228_2_180.png,2,0
img228_2_270.png,2,0
img229_1_0.png,1,0
img229_1_90.png,1,0
img229_1_180.png,1,0
img229_1_270.png,1,0
img230_0_0.png,0,0
img230_0_90.png,0,0
img230_0_180.png,0,0
img230_0_270.png,0,0
img231_7_0.png,7,0
img231_7_90.png,7,0
img231_7_180.png,7,0
img231_7_270.png,7,0
img232_4_0.png,4,0
img232_4_90.png,4,0
img232_4_180.png,4,0
img232_4_270.png,4,0
img233_2_0.png,2,0
img233_2_90.png,2,0
img233_2_180.png,2,0
img233_2_270.png,2,0
img234_6_0.png,6,0
img234_6_90.png,6,0
img234_6_180.png,6,0
img234_6_270.png,6,0
img235_4_0.png,4,0
img235_4_90.png,4,0
img235_4_180.png,4,0
img235_4_270.png,4,0
img236_2_0.png,2,0
img236_2_90.png,2,0
img236_2_180.png,2,0
img236_2_270.png,2,0
img237_1_0.png,1,0
img237_1_90.png,1,0
img237_1_180.png,1,0
img237_1_270.png,1,0
img238_2_0.png,2,0
img238_2_90.png,2,0
img238_2_180.png,2,0
img238_2_270.png,2,0
img239_7_0.png,7,0
img239_7_90.png,7,0
img239_7_180.png,7,0
img239_7_270.png,7,0
img240_6_0.png,6,0
img240_6_90.png,6,0
img240_6_180.png,6,0
img240_6_270.png,6,0
img241_4_0.png,4,0
img241_4_90.png,4,0
img241_4_180.png,4,0
img241_4_270.png,4,0
img242_3_0.png,3,0
img242_3_90.png,3,0
img242_3_180.png,3,0
img242_3_270.png,3,0
img243_0_0.png,0,0
img243_0_90.png,0,0
img243_0_180.png,0,0
img243_0_270.png,0,0
img244_7_0.png,7,0
img244_7_90.png,7,0
img244_7_180.png,7,0
img244_7_270.png,7,0
img245_8_0.png,8,0
img245_8_90.png,8,0
img245_8_180.png,8,0
img245_8_270.png,8,0
img246_2_0.png,2,0
img246_2_90.png,2,0
img246_2_180.png,2,0
img246_2_270.png,2,0
img247_2_0.png,2,0
img247_2_90.png,2,0
img247_2_180.png,2,0
img247_2_270.png,2,0
img248_4_0.png,4,0
img248_4_90.png,4,0
img248_4_180.png,4,0
img248_4_270.png,4,0
img249_8_0.png,8,0
img249_8_90.png,8,0
img249_8_180.png,8,0
img249_8_270.png,8,0
img250_4_0.png,4,0
img250_4_90.png,4,0
img250_4_180.png,4,0
img250_4_270.png,4,0
img251_3_0.png,3,0
img251_3_90.png,3,0
img251_3_180.png,3,0
img251_3_270.png,3,0
img252_1_0.png,1,0
img252_1_90.png,1,0
img252_1_180.png,1,0
img252_1_270.png,1,0
img253_1_0.png,1,0
img253_1_90.png,1,0
img253_1_180.png,1,0
img253_1_270.png,1,0
img254_5_0.png,5,0
img254_5_90.png,5,0
img254_5_180.png,5,0
img254_5_270.png,5,0
img255_7_0.png,7,0
img255_7_90.png,7,0
img255_7_180.png,7,0
img255_7_270.png,7,0
img256_6_0.png,6,0
img256_6_90.png,6,0
img256_6_180.png,6,0
img256_6_270.png,6,0
img257_2_0.png,2,0
img257_2_90.png,2,0
img257_2_180.png,2,0
img257_2_270.png,2,0
img258_5_0.png,5,0
img258_5_90.png,5,0
img258_5_180.png,5,0
img258_5_270.png,5,0
img259_2_0.png,2,0
img259_2_90.png,2,0
img259_2_180.png,2,0
img259_2_270.png,2,0
img260_2_0.png,2,0
img260_2_90.png,2,0
img260_2_180.png,2,0
img260_2_270.png,2,0
img261_1_0.png,1,0
img261_1_90.png,1,0
img261_1_180.png,1,0
img261_1_270.png,1,0
img262_2_0.png,2,0
img262_2_90.png,2,0
img262_2_180.png,2,0
img262_2_270.png,2,0
img263_0_0.png,0,0
img263_0_90.png,0,0
img263_0_180.png,0,0
img263_0_270.png,0,0
img264_7_0.png,7,0
img264_7_90.png,7,0
img264_7_180.png,7,0
img264_7_270.png,7,0
img265_2_0.png,2,0
img265_2_90.png,2,0
img265_2_180.png,2,0
img265_2_270.png,2,0
img266_0_0.png,0,0
img266_0_90.png,0,0
img266_0_180.png,0,0
img266_0_270.png,0,0
img267_2_0.png,2,0
img267_2_90.png,2,0
img267_2_180.png,2,0
img267_2_270.png,2,0
img268_3_0.png,3,0
img268_3_90.png,3,0
img268_3_180.png,3,0
